"HealthTopic","Population","Indicator","Unit","Time","RegionCode","RegionName","NumValue","TxtValue"
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness age","%","2014","PT","Portugal",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness age","%","2014","UKG13182","England",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness age","%","2015","AT","Austria",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness age","%","2015","DE","Germany",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness age","%","2015","EU31_UKX","EU/EEA",99.874055000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness age","%","2015","FR","France",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness age","%","2015","HU","Hungary",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness age","%","2015","IT","Italy",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness age","%","2015","MT","Malta",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness age","%","2015","NL","Netherlands",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness age","%","2015","PT","Portugal",96.296296290,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness age","%","2015","UKG13182","England",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness age","%","2016","AT","Austria",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness age","%","2016","DE","Germany",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness age","%","2016","EU31_UKX","EU/EEA",99.883177000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness age","%","2016","FR","France",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness age","%","2016","HU","Hungary",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness age","%","2016","IT","Italy",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness age","%","2016","MT","Malta",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness age","%","2016","NL","Netherlands",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness age","%","2016","PT","Portugal",97.368421050,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness age","%","2016","UKG13182","England",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness age","%","2017","AT","Austria",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness age","%","2017","DE","Germany",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness age","%","2017","EU31_UKX","EU/EEA",99.850074000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness age","%","2017","FR","France",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness age","%","2017","HU","Hungary",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness age","%","2017","IT","Italy",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness age","%","2017","LT","Lithuania",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness age","%","2017","PT","Portugal",96.153846150,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness age","%","2017","UKG13182","England",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness gender","%","2008","DE","Germany",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness gender","%","2008","ES","Spain",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness gender","%","2008","EU31_UKX","EU/EEA",99.360341000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness gender","%","2008","FR","France",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness gender","%","2008","HU","Hungary",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness gender","%","2008","IT","Italy",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness gender","%","2008","NL","Netherlands",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness gender","%","2008","UKG13182","England",94.545454540,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness gender","%","2009","DE","Germany",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness gender","%","2009","ES","Spain",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness gender","%","2009","EU31_UKX","EU/EEA",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness gender","%","2009","FR","France",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness gender","%","2009","HU","Hungary",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness gender","%","2009","LT","Lithuania",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness gender","%","2009","NL","Netherlands",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness gender","%","2009","PT","Portugal",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness gender","%","2009","UKG13182","England",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness gender","%","2010","DE","Germany",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness gender","%","2010","ES","Spain",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness gender","%","2010","EU31_UKX","EU/EEA",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness gender","%","2010","FR","France",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness gender","%","2010","HU","Hungary",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness gender","%","2010","IT","Italy",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness gender","%","2010","NL","Netherlands",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness gender","%","2010","PT","Portugal",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness gender","%","2010","UKG13182","England",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness gender","%","2011","AT","Austria",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness gender","%","2011","DE","Germany",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness gender","%","2011","ES","Spain",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness gender","%","2011","EU31_UKX","EU/EEA",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness gender","%","2011","FR","France",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness gender","%","2011","IT","Italy",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness gender","%","2011","LT","Lithuania",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness gender","%","2011","NL","Netherlands",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness gender","%","2011","PT","Portugal",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness gender","%","2011","UKG13182","England",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness gender","%","2012","DE","Germany",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness gender","%","2012","EU31_UKX","EU/EEA",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness gender","%","2012","FR","France",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness gender","%","2012","HU","Hungary",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness gender","%","2012","IT","Italy",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness gender","%","2012","NL","Netherlands",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness gender","%","2012","PT","Portugal",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness gender","%","2012","UKG13182","England",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness gender","%","2013","AT","Austria",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness gender","%","2013","DE","Germany",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness gender","%","2013","EU31_UKX","EU/EEA",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness gender","%","2013","HU","Hungary",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness gender","%","2013","IT","Italy",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness gender","%","2013","MT","Malta",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness gender","%","2013","NL","Netherlands",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness gender","%","2013","PT","Portugal",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness gender","%","2013","UKG13182","England",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness gender","%","2014","AT","Austria",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness gender","%","2014","DE","Germany",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness gender","%","2014","EU31_UKX","EU/EEA",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness gender","%","2014","FR","France",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness gender","%","2014","HU","Hungary",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness gender","%","2014","IT","Italy",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness gender","%","2014","MT","Malta",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness gender","%","2014","NL","Netherlands",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness gender","%","2014","PT","Portugal",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness gender","%","2014","UKG13182","England",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness gender","%","2015","AT","Austria",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness gender","%","2015","DE","Germany",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness gender","%","2015","EU31_UKX","EU/EEA",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness gender","%","2015","FR","France",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness gender","%","2015","HU","Hungary",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness gender","%","2015","IT","Italy",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness gender","%","2015","MT","Malta",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness gender","%","2015","NL","Netherlands",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness gender","%","2015","PT","Portugal",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness gender","%","2015","UKG13182","England",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness gender","%","2016","AT","Austria",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness gender","%","2016","DE","Germany",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness gender","%","2016","EU31_UKX","EU/EEA",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness gender","%","2016","FR","France",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness gender","%","2016","HU","Hungary",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness gender","%","2016","IT","Italy",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness gender","%","2016","MT","Malta",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness gender","%","2016","NL","Netherlands",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness gender","%","2016","PT","Portugal",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness gender","%","2016","UKG13182","England",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness gender","%","2017","AT","Austria",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness gender","%","2017","DE","Germany",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness gender","%","2017","EU31_UKX","EU/EEA",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness gender","%","2017","FR","France",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness gender","%","2017","HU","Hungary",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness gender","%","2017","IT","Italy",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness gender","%","2017","LT","Lithuania",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness gender","%","2017","PT","Portugal",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness gender","%","2017","UKG13182","England",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness NHSN risk index","%","2008","DE","Germany",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness NHSN risk index","%","2008","ES","Spain",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness NHSN risk index","%","2008","EU31_UKX","EU/EEA",91.257995000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness NHSN risk index","%","2008","FR","France",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness NHSN risk index","%","2008","HU","Hungary",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness NHSN risk index","%","2008","IT","Italy",79.166666660,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness NHSN risk index","%","2008","NL","Netherlands",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness NHSN risk index","%","2008","UKG13182","England",85.454545450,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness NHSN risk index","%","2009","DE","Germany",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness NHSN risk index","%","2009","ES","Spain",97.058823520,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness NHSN risk index","%","2009","EU31_UKX","EU/EEA",95.934959000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness NHSN risk index","%","2009","FR","France",97.297297290,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness NHSN risk index","%","2009","HU","Hungary",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness NHSN risk index","%","2009","LT","Lithuania",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness NHSN risk index","%","2009","NL","Netherlands",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness NHSN risk index","%","2009","PT","Portugal",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness NHSN risk index","%","2009","UKG13182","England",91.891891890,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness NHSN risk index","%","2010","DE","Germany",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness NHSN risk index","%","2010","ES","Spain",97.297297290,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness NHSN risk index","%","2010","EU31_UKX","EU/EEA",95.145631000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness NHSN risk index","%","2010","FR","France",95.348837200,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness NHSN risk index","%","2010","HU","Hungary",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness NHSN risk index","%","2010","IT","Italy",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness NHSN risk index","%","2010","NL","Netherlands",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness NHSN risk index","%","2010","PT","Portugal",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness NHSN risk index","%","2010","UKG13182","England",91.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness NHSN risk index","%","2011","AT","Austria",0.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness NHSN risk index","%","2011","DE","Germany",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness NHSN risk index","%","2011","ES","Spain",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness NHSN risk index","%","2011","EU31_UKX","EU/EEA",94.712990000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness NHSN risk index","%","2011","FR","France",98.275862060,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness NHSN risk index","%","2011","IT","Italy",75.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness NHSN risk index","%","2011","LT","Lithuania",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness NHSN risk index","%","2011","NL","Netherlands",96.202531640,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness NHSN risk index","%","2011","PT","Portugal",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness NHSN risk index","%","2011","UKG13182","England",95.348837200,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness NHSN risk index","%","2012","DE","Germany",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness NHSN risk index","%","2012","EU31_UKX","EU/EEA",96.078431000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness NHSN risk index","%","2012","FR","France",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness NHSN risk index","%","2012","HU","Hungary",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness NHSN risk index","%","2012","IT","Italy",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness NHSN risk index","%","2012","NL","Netherlands",96.666666660,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness NHSN risk index","%","2012","PT","Portugal",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness NHSN risk index","%","2012","UKG13182","England",99.134199130,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness NHSN risk index","%","2013","AT","Austria",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness NHSN risk index","%","2013","DE","Germany",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness NHSN risk index","%","2013","EU31_UKX","EU/EEA",92.386831000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness NHSN risk index","%","2013","HU","Hungary",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness NHSN risk index","%","2013","IT","Italy",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness NHSN risk index","%","2013","MT","Malta",0.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness NHSN risk index","%","2013","NL","Netherlands",95.833333330,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness NHSN risk index","%","2013","PT","Portugal",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness NHSN risk index","%","2013","UKG13182","England",95.808383230,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness NHSN risk index","%","2014","AT","Austria",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness NHSN risk index","%","2014","DE","Germany",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness NHSN risk index","%","2014","EU31_UKX","EU/EEA",94.071762000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness NHSN risk index","%","2014","FR","France",90.909090900,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness NHSN risk index","%","2014","HU","Hungary",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness NHSN risk index","%","2014","IT","Italy",94.444444440,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness NHSN risk index","%","2014","MT","Malta",0.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness NHSN risk index","%","2014","NL","Netherlands",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness NHSN risk index","%","2014","PT","Portugal",94.736842100,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness NHSN risk index","%","2014","UKG13182","England",98.076923070,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness NHSN risk index","%","2015","AT","Austria",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness NHSN risk index","%","2015","DE","Germany",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness NHSN risk index","%","2015","EU31_UKX","EU/EEA",95.717884000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness NHSN risk index","%","2015","FR","France",92.708333330,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness NHSN risk index","%","2015","HU","Hungary",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness NHSN risk index","%","2015","IT","Italy",93.333333330,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness NHSN risk index","%","2015","MT","Malta",0.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness NHSN risk index","%","2015","NL","Netherlands",99.415204670,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness NHSN risk index","%","2015","PT","Portugal",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness NHSN risk index","%","2015","UKG13182","England",96.666666660,""
